Date,Ticker,Open,High,Low,Close,Volume,YoY_Open,YoY_High,YoY_Low,YoY_Close,YoY_Volume
2024-06-01,KKGI.JK,420.9740104652947,473.38445047781886,363.491606608985,443.79791259765625,82977354.0,0.24321256559874294,0.1663231264121865,0.07838070531895092,0.21620693758906273,0.6980080142886058
2024-07-01,KKGI.JK,448.0245324003031,490.2909908705617,412.52070936001627,456.4778137207031,169435463.0,0.22778977508791343,0.21959256621126144,0.18576180678117993,0.1809020410889408,2.6525964212435125
2024-08-01,KKGI.JK,501.2305383494406,668.3073844659209,478.0254524740305,621.8971557617188,351020489.0,0.21640989491072404,0.47576460823220734,0.2307727231615413,0.5618256313727414,2.0325354872765953
2024-09-01,KKGI.JK,631.1792218935332,631.1792218935332,491.9485287702696,561.5639038085938,266127129.0,0.5851365783790714,0.25779944501932595,0.2560653995419633,0.228980422483672,0.1759384594316209
2024-10-01,KKGI.JK,566.2048795001292,594.0509819010867,505.87154372462703,524.4356689453125,193183360.0,0.2391371432470848,0.28857318124079123,0.6488691652466145,0.5830695913925243,0.05774333306276058
2024-11-01,KKGI.JK,524.4357067798047,542.9997763863819,464.10239512835204,473.3844299316406,80458875.0,0.5753096758949852,0.623116215988049,0.5289902295173412,0.5030053108536812,0.17067009621832185
2024-12-01,KKGI.JK,473.3844030689842,529.0766941584797,464.10236879241364,505.8715515136719,57089569.0,0.4952576720098387,0.6291811512015812,0.5712274475316177,0.6261721676188414,0.5560808946848548
2025-01-01,KKGI.JK,499.2214592753003,499.2214592753003,423.6383972167969,423.6383972167969,52968600.0,0.6047946521580516,0.5299595956821985,0.39986551394442715,0.3767908627739962,0.5735072949007363
2025-02-01,KKGI.JK,437.6128997003845,437.6128997003845,360.8387067704925,366.5967712402344,65258200.0,0.42220700954250523,0.40674823512212677,0.24087707862653174,0.232026523869185,2.276872425718745
2025-03-01,KKGI.JK,366.59675605890106,399.22578670288704,360.83869182760947,378.1128845214844,49668700.0,0.2250658041518223,0.28334920050722623,0.4925233756433285,0.3472788073747348,0.39436223845829743
2025-04-01,KKGI.JK,378.11288179096425,431.85481422825865,341.6451419228002,364.6773986816406,100112800.0,0.34727885761272503,0.021743395066296856,0.21733825713230992,0.03206409814056155,0.6216231888837542
2025-05-01,KKGI.JK,364.677418410176,395.3870957499803,353.1612894077494,380.0322570800781,111289300.0,0.032064095985423924,-0.11748786761450059,-0.0005274017825368515,-0.09361473117881214,0.18357473382907585
2025-06-01,KKGI.JK,380.03224182128906,414.58062744140625,345.4838562011719,345.4838562011719,121864500.0,-0.09725486045742704,-0.12422001393805382,-0.04954103500712859,-0.22152888421900974,0.4686476987444068
2025-07-01,KKGI.JK,362.0,380.0,336.0,336.0,83310600.0,-0.19200853118338057,-0.22495006623460245,-0.18549543725630246,-0.26392917705835695,-0.5083048228221267
2025-08-01,KKGI.JK,336.0,346.0,328.0,332.0,59713100.0,-0.3296497832984142,-0.4822741629938646,-0.3138440677113963,-0.46614967294173226,-0.8298871380126189
2025-09-01,KKGI.JK,326.0,340.0,316.0,322.0,67482600.0,-0.4835064452502059,-0.4613257404450001,-0.35765637760944324,-0.4266013221003747,-0.7464272047213947
2023-06-01,KLAS.JK,110.59157405267442,133.60809499300743,52.208205311113474,59.506126403808594,1589253805.0,,,,,
2023-07-01,KLAS.JK,59.5061238781561,72.41782531024151,54.45371461248397,70.17231750488281,478266347.0,,,,,
2023-08-01,KLAS.JK,71.29507536228331,77.4702385516653,38.73511927583265,44.34890365600586,1189901427.0,,,,,
2023-09-01,KLAS.JK,44.34890431013522,67.92680350892506,43.22614667515744,55.576473236083984,771203494.0,,,,,
2023-10-01,KLAS.JK,55.57647462515508,58.9447476142746,30.314442054417178,41.54201126098633,157959518.0,,,,,
2023-11-01,KLAS.JK,36.48960581857225,61.75163861732208,35.928226981985404,52.76958465576172,289912293.0,,,,,
2023-12-01,KLAS.JK,49.96269021974133,58.38336901397453,43.22614792673771,47.15579605102539,147996840.0,,,,,
2024-01-01,KLAS.JK,47.15579688309778,49.40131225769305,43.226148689470755,46.033042907714844,68702559.0,,,,,
2024-02-01,KLAS.JK,43.22614890246443,47.71717596186948,35.36684876456956,39.85787582397461,43090829.0,,,,,
2024-03-01,KLAS.JK,36.489603770706125,46.59441855025338,35.92822496562492,44.910282135009766,51697349.0,,,,,
2024-04-01,KLAS.JK,42.103389062427006,45.471661969140136,35.36684696091527,43.22614669799805,48701976.0,,,,,
2024-05-01,KLAS.JK,43.22614967359717,64.55853508218091,40.98063424787842,61.19026565551758,168412908.0,,,,,
2024-06-01,KLAS.JK,61.19025973652026,75.22472236586472,58.3833657258856,71.29507446289062,105996442.0,-0.44670052614157085,-0.4369748152624905,0.118279499898029,0.1981131821466957,-0.9333042704277181
2024-07-01,KLAS.JK,70.73369803879679,84.7681655883789,69.61094033787703,84.7681655883789,158588719.0,0.1886793060766334,0.17054282181531866,0.2783506292134226,0.20800008610917642,-0.6684092033763772
2024-08-01,KLAS.JK,86.48411778205846,97.3662191980703,85.91137121725777,96.22073364257812,213911864.0,0.21304476280574192,0.25682095496758106,1.2179193668020791,1.1696304916333062,-0.8202272397140339
2024-09-01,KLAS.JK,96.22073418148211,134.02174257621775,95.6479951875829,122.56689453125,244531545.0,1.1696304717835484,0.9730317879393267,1.2127347113859885,1.2053737381031104,-0.6829221510243833
2024-10-01,KLAS.JK,123.71238189528643,174.11371705698878,120.27592515950415,159.222412109375,249158505.0,1.2259846945975879,1.953846171271481,2.967611376240999,2.8328046061387204,0.5773567060390752
2024-11-01,KLAS.JK,159.22240842454946,197.55797439966446,110.19565406212439,116.15217590332031,154391603.0,3.3635003681927813,2.1992345275878566,2.0671052628724778,1.2011197674006722,-0.4674540999887852
2024-12-01,KLAS.JK,117.14492492675781,129.05796813964844,99.27536010742188,104.23912811279297,160990500.0,1.3446480646166514,1.210526222095155,1.2966506355292116,1.210526315789474,0.08779687458191665
2025-01-01,KLAS.JK,103.2463799838362,117.14493113550647,101.26087267645474,115.159423828125,105646200.0,1.1894737616202424,1.3712918904753182,1.3425837310627764,1.5016687265056947,0.537733114133347
2025-02-01,KLAS.JK,116.1521713256836,127.0724609375,106.22463531494141,109.20289611816406,137846700.0,1.687081182914758,1.6630339783528445,2.003508625324771,1.7398072240587958,2.1989799964164067
2025-03-01,KLAS.JK,108.21014404296875,114.1666657334074,101.26086873745699,108.21014404296875,76820500.0,1.9655061404048437,1.4502219211143381,1.8184211392113148,1.4094737084408928,0.4859659438243149
2025-04-01,KLAS.JK,108.21014718028987,112.18116175571335,100.2681180294429,106.22463989257812,93540800.0,1.570105390324895,1.4670565556158115,1.8350878476741666,1.4574163557701008,0.9206777154175427
2025-05-01,KLAS.JK,107.21739758943257,142.9565301192434,107.21739758943257,132.03623962402344,250350900.0,1.480382786786159,1.2143707247579956,1.6162942462263925,1.1577981106888302,0.48653035549982904
2025-06-01,KLAS.JK,133.02899169921875,147.92029674017607,121.11594766645288,133.02899169921875,250678600.0,1.1740223406801928,0.9663787660225245,1.0744940988003604,0.8658931588389165,1.3649718355640656
2025-07-01,KLAS.JK,134.0,153.0,128.0,152.0,272962800.0,0.8944294404981092,0.8049228615249777,0.8387914224217432,0.793125980077102,0.7211993496208264
2025-08-01,KLAS.JK,152.0,154.0,130.0,132.0,210063700.0,0.7575481359831031,0.5816573886546899,0.5131873482876708,0.3718457031342919,-0.017989483743641288
2025-09-01,KLAS.JK,131.0,165.0,127.0,135.0,279984700.0,0.36145292503090487,0.2311435206579635,0.3277852792515954,0.10143934474557503,0.1449839733356284
2019-06-01,KLBF.JK,1222.2612618224261,1300.5555775263538,1217.9115776166523,1270.1077880859375,276130800.0,,,,,
2019-07-01,KLBF.JK,1298.4863966338487,1325.0765617526306,1205.4208187181123,1302.9180908203125,372543200.0,,,,,
2019-08-01,KLBF.JK,1302.9181644958858,1497.9127197265625,1205.4208868805474,1497.9127197265625,963443400.0,,,,,
2019-09-01,KLBF.JK,1489.049370335821,1497.9127594449628,1449.1641193446828,1484.61767578125,553771100.0,,,,,
2019-10-01,KLBF.JK,1462.4592116783406,1489.0493791634012,1382.6887092231582,1413.7105712890625,518916900.0,,,,,
2019-11-01,KLBF.JK,1413.7103399558146,1453.5955846567622,1307.3496874199539,1351.6666259765625,477448800.0,,,,,
2019-12-01,KLBF.JK,1360.529980694806,1453.5955494068287,1351.666593198423,1435.8687744140625,399682400.0,,,,,
2020-01-01,KLBF.JK,1435.8688486806163,1489.049176409528,1267.4644775390625,1267.4644775390625,359837100.0,,,,,
2020-02-01,KLBF.JK,1249.7377519451204,1320.6448584384605,1041.4481266209336,1081.3333740234375,441323900.0,,,,,
2020-03-01,KLBF.JK,1081.3333435058594,1187.6940002441406,735.6612091064453,1063.6065673828125,1182501600.0,,,,,
2020-04-01,KLBF.JK,1063.606669108073,1329.5083363850913,961.6776966518827,1276.3280029296875,1146748900.0,,,,,
2020-05-01,KLBF.JK,1276.3280283789754,1294.0548065509056,1161.103970261429,1254.1695556640625,707736900.0,,,,,
2020-06-01,KLBF.JK,1254.1694402825342,1347.2350171232877,1169.9672517123288,1294.0546875,635977300.0,0.026105857607343408,0.03589192219352744,-0.03936601538688578,0.018854226104817906,1.3031740754743768
2020-07-01,KLBF.JK,1321.5980485910043,1523.8834641916683,1303.6171227598343,1407.0074462890625,2083450100.0,0.017798917275582804,0.15003427588824225,0.08146225991529454,0.0798894083995838,4.592506050305039
2020-08-01,KLBF.JK,1415.9975674786144,1474.4355623269382,1321.597729646707,1420.4927978515625,790818700.0,0.0867893364787653,-0.01567324790720115,0.09637865415357805,-0.051685202252059526,-0.17917471851486033
2020-09-01,KLBF.JK,1424.9883481917843,1447.4645051033267,1267.655249810988,1393.521728515625,586818300.0,-0.0430214225399318,-0.03367903372445347,-0.12525073393051844,-0.06135986978444641,0.05967664256946592
2020-10-01,KLBF.JK,1438.4738729508197,1483.4261814805327,1362.0549484503074,1371.04541015625,498413600.0,-0.0164006890147691,-0.003776367501007849,-0.014922925626870476,-0.0301795586729674,-0.03951172143362458
2020-11-01,KLBF.JK,1375.5408550275124,1389.0265496846448,1294.6266870847176,1353.064697265625,975329700.0,-0.026999508916016768,-0.04442021952575215,-0.00973190299249238,0.0010343314410476978,1.0427943268471926
2020-12-01,KLBF.JK,1353.064533955342,1429.483461122255,1308.112223857158,1330.58837890625,999311700.0,-0.005487160772195132,-0.01658789358182411,-0.032222716430538756,-0.07332173899441086,1.5002644599812252
2021-01-01,KLBF.JK,1336.06044021971,1769.3773397504267,1313.491851702485,1322.519287109375,3303562900.0,-0.06951081120857083,0.18825984244310878,0.03631452792490908,0.04343696454294976,8.180717885954506
2021-02-01,KLBF.JK,1308.9779683846195,1453.4169166201636,1281.8956655904549,1327.0328369140625,1040953200.0,0.0474021180422024,0.10053577790678236,0.23087807527166393,0.22721897686041403,1.358705703452725
2021-03-01,KLBF.JK,1345.087773219795,1475.985576653936,1340.574055859997,1417.3072509765625,891980700.0,0.2439159314728987,0.2427321989927831,0.8222709574265794,0.33254842010245533,-0.2456833039380243
2021-04-01,KLBF.JK,1417.3073425292969,1426.3347778320312,1299.95068359375,1299.95068359375,369476600.0,0.3325483787327441,0.07282875841922842,0.35175297100013614,0.018508314954963634,-0.6778051411254896
2021-05-01,KLBF.JK,1308.9779052734375,1336.0602067618534,1277.3818868702856,1308.9779052734375,492527700.0,0.025581101541685802,0.03246029457044908,0.10014427612600119,0.043700908989418696,-0.3040807961263571
2021-06-01,KLBF.JK,1308.977992466518,1376.6837506975446,1155.5116071428572,1263.8408203125,850085400.0,0.043701074530756,0.021858646190134,-0.012355597601825807,-0.02334821509427132,0.3366599719832768
2021-07-01,KLBF.JK,1287.9631890190972,1306.3626631479415,1159.1668701171875,1159.1668701171875,532289100.0,-0.025450143186702023,-0.14274109940493973,-0.11080726857655654,-0.17614730954377433,-0.7445155513923756
2021-08-01,KLBF.JK,1177.5664498141264,1283.3634355396143,1140.767498257435,1237.36474609375,699788600.0,-0.16838384693629715,-0.1295900151009488,-0.1368269839852192,-0.12891867669782364,-0.11510868420283937
2021-09-01,KLBF.JK,1237.364614206594,1375.3606678355823,1237.364614206594,1315.5623779296875,526216600.0,-0.13166685483658325,-0.04981388974550183,-0.02389501057871235,-0.05594412271488547,-0.10327166006922417
2021-10-01,KLBF.JK,1315.5624694824219,1481.1577453613281,1246.564437866211,1471.9580078125,1084153700.0,-0.08544569754072973,-0.0015291870586647827,-0.08479137403046555,0.07360266619086642,1.1752089028068253
2021-11-01,KLBF.JK,1471.9580078125,1517.9566955566406,1430.5591888427734,1471.9580078125,1512793600.0,0.07009399425148954,0.09282050505173367,0.1049974507046143,0.08786964199653102,0.5510586830279032
2021-12-01,KLBF.JK,1476.557952408451,1504.1571664721605,1421.3595242810325,1485.7576904296875,758672000.0,0.09126942237714797,0.052238243659902706,0.08657307710950701,0.11661706503929303,-0.24080544638874934
2022-01-01,KLBF.JK,1485.7576141357422,1591.5545959472656,1467.358139038086,1508.7569580078125,873812800.0,0.11204371404890567,-0.10050018150918738,0.11714293250937713,0.1408203817620659,-0.7354938209289128
2022-02-01,KLBF.JK,1508.7569427954027,1559.3554988037852,1398.3600933225684,1513.3568115234375,600754100.0,0.15262210612858973,0.07288932788120794,0.0908532814786207,0.14040645372623972,-0.42288077888612097
2022-03-01,KLBF.JK,1504.157058241945,1554.7556137179736,1448.9586340862772,1481.15771484375,858491900.0,0.11825940893164089,0.05336775528837445,0.08084937773672629,0.045050544843535434,-0.037544310095498745
2022-04-01,KLBF.JK,1481.1577453613281,1550.155776977539,1416.7595825195312,1508.7569580078125,735184400.0,0.045050498869275035,0.08681061492008935,0.08985640793915328,0.16062630455857896,0.9897996246582328
2022-05-01,KLBF.JK,1508.7568534281716,1540.9559326171875,1407.5597474055503,1540.9559326171875,940737000.0,0.15262209342869038,0.1533581531867716,0.10190990014287227,0.17722073566649788,0.9100184619057974
2022-06-01,KLBF.JK,1574.770020634295,1617.0772749199925,1490.1555120629,1560.6676025390625,916262800.0,0.20305309157027374,0.17461782642574541,0.2896067013532564,0.2348608918591255,0.07784794327722833
2022-07-01,KLBF.JK,1570.0692176347898,1631.1796961654852,1490.1555149408034,1523.0611572265625,786887600.0,0.219032679676616,0.24864231210867005,0.28554011795571266,0.3139274391724003,0.4783086860129204
2022-08-01,KLBF.JK,1523.061270577567,1579.470947265625,1471.3524002801805,1579.470947265625,998113900.0,0.2933973032417623,0.23072771400994974,0.28979165564212384,0.2764796736385724,0.4263077449389716
2022-09-01,KLBF.JK,1579.4709272540983,1814.5112438097678,1537.163670274078,1720.4951171875,1056608500.0,0.27647979352219076,0.31929848384081017,0.24228837048141783,0.3078020062378637,1.0079345653481857
2022-10-01,KLBF.JK,1720.4949820169588,1955.5352801067072,1682.888534322599,1927.3304443359375,1052474800.0,0.30780181247785854,0.32027482300992505,0.3500212930855462,0.30936510016353913,-0.029219934405979475
2022-11-01,KLBF.JK,1927.3305640474034,2021.3466891228866,1762.802345165308,1946.1337890625,972451000.0,0.3093651814915832,0.3316234218273604,0.2322470533996548,0.3221394759451597,-0.35718197115588013
2022-12-01,KLBF.JK,1927.330561733702,2040.1499116888458,1842.7160492673445,1964.93701171875,627141100.0,0.30528609364094694,0.3563409178003645,0.2964461262532765,0.3225151209888617,-0.17336991479848995
2023-01-01,KLBF.JK,1964.937015274196,2030.7483028671115,1880.322502654733,1936.732177734375,455784900.0,0.322515191293292,0.2759526490880104,0.28143392715793447,0.28366080928744686,-0.47839525811478156
2023-02-01,KLBF.JK,1936.7321719490521,2218.7805465047395,1908.5273344934833,1983.740234375,641971700.0,0.2836608183957736,0.422883074582296,0.36483252318702397,0.31082122819273916,0.06860976895538462
2023-03-01,KLBF.JK,1974.338623046875,2209.37893531436,1917.9289481026785,1974.338623046875,620154400.0,0.3125880786375308,0.42104580026628713,0.3236602501852215,0.3329698811008466,-0.2776234697147405
2023-04-01,KLBF.JK,1974.3384998249558,2021.3465593445976,1899.1256045935288,1993.1417236328125,420443000.0,0.3329697704435366,0.3039635044200373,0.340471331922223,0.3210489025777814,-0.428112185187825
2023-05-01,KLBF.JK,1993.1418565270935,2068.354756773399,1899.1257312192117,1908.52734375,867938000.0,0.32104908222839934,0.3422543195381764,0.34923276594100416,0.23853466757386288,-0.07738507149181972
2023-06-01,KLBF.JK,1943.1945812690549,2010.201290967988,1837.8983231707318,1962.33935546875,583638300.0,0.2339545176802158,0.24310774886589503,0.23336008107397688,0.25737175057405204,-0.3630230322566844
2023-07-01,KLBF.JK,1962.3394122011666,2000.628961707531,1804.3950204874143,1833.1121826171875,932711500.0,0.2498426121348376,0.22649206976431424,0.21087698726471116,0.20357096228178806,0.18531731850902222
2023-08-01,KLBF.JK,1818.753598215823,1828.3259855748536,1694.3125625484247,1737.3883056640625,739557300.0,0.19414342242851812,0.15755594538794493,0.15153416831058775,0.09998117323514144,-0.2590451851236617
2023-09-01,KLBF.JK,1742.1744972511574,1785.2502403150595,1589.016299690616,1679.9539794921875,703955100.0,0.10301143705121452,-0.016126107564520598,0.03373266648130757,-0.02356364588908877,-0.33375976059249945
2023-10-01,KLBF.JK,1675.1678466796875,1790.0364990234375,1517.2234497070312,1617.7335205078125,519674800.0,-0.026345403974461945,-0.0846309359728038,-0.09844091348703121,-0.16063510268203995,-0.5062353987002824
2023-11-01,KLBF.JK,1598.5886820034345,1617.7334566382062,1483.7200341948044,1545.9405517578125,800123300.0,-0.1705684993411869,-0.19967541177204906,-0.15831741529951981,-0.20563500801117596,-0.17720964860954436
2023-12-01,KLBF.JK,1541.154296875,1660.8091335888976,1488.506168720885,1541.154296875,596489600.0,-0.20036846430293875,-0.18593769797334558,-0.1922216288761862,-0.21567241713924612,-0.0488749660961465
2024-01-01,KLBF.JK,1541.1544189453125,1550.726806640625,1411.9271850585938,1445.4305419921875,1035343000.0,-0.21567235643415628,-0.23637665758418624,-0.24910371329111647,-0.2536755682538002,1.2715605541122579
2024-02-01,KLBF.JK,1445.4305419921875,1488.5062866210938,1368.8514404296875,1426.2857666015625,825317700.0,-0.253675566024412,-0.32913316327477804,-0.2827708486590914,-0.28101182711005,0.28559825923790716
2024-03-01,KLBF.JK,1421.4995113049522,1469.3614477125263,1344.9204130528337,1411.9271240234375,647027300.0,-0.28001230654585496,-0.33494366936043085,-0.29876421418879806,-0.2848607085219771,0.043332595882573655
2024-04-01,KLBF.JK,1416.7134409901203,1459.7891875067119,1316.2033657847403,1392.782470703125,443801500.0,-0.2824364002850952,-0.2778135046866804,-0.3069424357182272,-0.3012125258385735,0.05555687691316069
2024-05-01,KLBF.JK,1426.2857666015625,1512.437255859375,1344.9204711914062,1426.2857666015625,773626000.0,-0.284403284226461,-0.2687728007458675,-0.29182125802277115,-0.252677321458176,-0.10866213946157444
2024-06-01,KLBF.JK,1440.7419773789702,1582.3742395619877,1440.7419773789702,1489.5806884765625,585713700.0,-0.2585704019213272,-0.21282796570088025,-0.2160926645314033,-0.24091585671697346,0.0035559695105684686
2024-07-01,KLBF.JK,1504.2323328174136,1572.6065297636596,1396.7871661875984,1553.071044921875,657404500.0,-0.23344946166570224,-0.21394393470069306,-0.22589723961314767,-0.15276813953387713,-0.2951684416885607
2024-08-01,KLBF.JK,1553.0710360440341,1753.309754527699,1553.0710360440341,1611.677490234375,796554600.0,-0.14607947026602208,-0.04103000867406492,-0.08336214322341351,-0.07235619983158481,0.07706948467684649
2024-09-01,KLBF.JK,1611.6774796195652,1748.42587182971,1606.7936084692028,1684.935546875,607759200.0,-0.07490467679184454,-0.020627006597602082,0.011187618894814344,0.002965299909178709,-0.1366506187681572
2024-10-01,KLBF.JK,1684.935520042207,1728.8903596954817,1538.4193878646236,1577.4903564453125,588058800.0,0.0058308624905138995,-0.034159157850308874,0.013970215238688244,-0.024876262717154707,0.13158998666088872
2024-11-01,KLBF.JK,1572.606544596354,1582.374287109375,1382.1355655924478,1465.161376953125,903191400.0,-0.01625317237609758,-0.02185722832382453,-0.06846606250584542,-0.052252445744331855,0.12881527134630377
2024-12-01,KLBF.JK,1460.2774860157685,1489.5807131598976,1216.0839264813592,1328.4129638671875,731436000.0,-0.05247807505272217,-0.10309939713480909,-0.18301720742858985,-0.1380402555663559,0.22623428807476276
2025-01-01,KLBF.JK,1338.1806775722578,1343.064548658288,1167.245189561203,1235.619384765625,475236700.0,-0.1317024036513873,-0.13391285756657578,-0.173296468887832,-0.14515478338889043,-0.5409862238890879
2025-02-01,KLBF.JK,1225.851622970016,1299.109688087746,1040.2645246717666,1054.9161376953125,782516500.0,-0.15191246666168634,-0.12723936756980558,-0.24004570989440333,-0.26037533122911216,-0.05186027150514283
2025-03-01,KLBF.JK,1093.987179928414,1133.0581506401431,962.1226537763284,1108.6387939453125,1156936000.0,-0.23039918675447046,-0.2288771749088243,-0.2846248414116884,-0.21480452136500672,0.788079111963282
2025-04-01,KLBF.JK,1108.63869199648,1343.0644947093922,967.0064361907624,1333.2967529296875,784128000.0,-0.21745734887524704,-0.07995996531299354,-0.2653062123008486,-0.042709984527165235,0.7668439606445674
2025-05-01,KLBF.JK,1308.8774945853959,1533.5355720142327,1284.4581383431312,1479.81298828125,877680400.0,-0.08231749538938293,0.013949878630085344,-0.04495606553948439,0.03752910036200374,0.1345022013220858
2025-06-01,KLBF.JK,1445.6258484887296,1562.8387551229507,1382.1355240618595,1489.5806884765625,738547000.0,0.003389830508474745,-0.012345679012345734,-0.04067796610169494,0.0,0.2609351633741879
2025-07-01,KLBF.JK,1510.0,1595.0,1430.0,1430.0,551582600.0,0.003834292786263571,0.014239715919089901,0.023778020457513982,-0.07924366713569497,-0.16096923583577538
2025-08-01,KLBF.JK,1430.0,1450.0,1215.0,1215.0,1311464200.0,-0.07924366187236309,-0.17299268069685925,-0.21767905536707777,-0.24612708971736585,0.6464209735277406
2025-09-01,KLBF.JK,1140.0,1215.0,1110.0,1130.0,1562831000.0,-0.2926624498909697,-0.3050892122017649,-0.3091832117396207,-0.32935120153659436,1.5714641588313265
2022-08-01,KLIN.JK,90.0,90.0,55.0,56.0,408141500.0,,,,,
2022-09-01,KLIN.JK,56.0,72.0,44.0,54.0,349120500.0,,,,,
2022-10-01,KLIN.JK,54.0,56.0,42.0,47.0,57617600.0,,,,,
2022-11-01,KLIN.JK,47.0,47.0,41.0,43.0,147784200.0,,,,,
2022-12-01,KLIN.JK,42.0,43.0,34.0,35.0,58903600.0,,,,,
2023-01-01,KLIN.JK,34.0,35.0,29.0,32.0,24746100.0,,,,,
2023-02-01,KLIN.JK,32.0,32.0,26.0,27.0,20578300.0,,,,,
2023-03-01,KLIN.JK,26.0,27.0,21.0,26.0,87822400.0,,,,,
2023-04-01,KLIN.JK,26.0,30.0,23.0,30.0,26067000.0,,,,,
2023-05-01,KLIN.JK,30.0,55.0,30.0,33.0,180527000.0,,,,,
2023-06-01,KLIN.JK,33.0,43.0,30.0,35.0,387182600.0,,,,,
2023-07-01,KLIN.JK,35.0,45.0,34.0,43.0,225928500.0,,,,,
2023-08-01,KLIN.JK,43.0,49.0,40.0,43.0,596531600.0,-0.5222222222222221,-0.4555555555555556,-0.2727272727272727,-0.2321428571428571,0.4615803587726315
2023-09-01,KLIN.JK,42.0,43.0,33.0,38.0,9876000.0,-0.25,-0.4027777777777778,-0.25,-0.2962962962962963,-0.9717117728692529
2023-10-01,KLIN.JK,37.0,38.0,33.0,36.0,31718400.0,-0.31481481481481477,-0.3214285714285714,-0.2142857142857143,-0.23404255319148937,-0.4495015411957457
2023-11-01,KLIN.JK,35.0,36.0,31.0,33.0,22193400.0,-0.25531914893617025,-0.23404255319148937,-0.24390243902439024,-0.2325581395348837,-0.8498256241194931
2023-12-01,KLIN.JK,33.0,35.0,26.0,28.0,4210500.0,-0.2142857142857143,-0.18604651162790697,-0.23529411764705888,-0.19999999999999996,-0.9285188002091553
2024-01-01,KLIN.JK,28.0,30.0,21.0,22.0,10264400.0,-0.17647058823529416,-0.1428571428571429,-0.27586206896551724,-0.3125,-0.5852114070499999
2024-02-01,KLIN.JK,21.0,22.0,19.0,20.0,4784000.0,-0.34375,-0.3125,-0.2692307692307693,-0.2592592592592593,-0.7675220985212579
2024-03-01,KLIN.JK,20.0,20.0,15.0,15.0,6397200.0,-0.23076923076923073,-0.2592592592592593,-0.2857142857142857,-0.42307692307692313,-0.927157536118348
2024-04-01,KLIN.JK,14.0,17.0,13.0,14.0,6503400.0,-0.46153846153846156,-0.43333333333333335,-0.4347826086956522,-0.5333333333333333,-0.7505121417884681
2024-05-01,KLIN.JK,14.0,15.0,13.0,13.0,3048200.0,-0.5333333333333333,-0.7272727272727273,-0.5666666666666667,-0.6060606060606061,-0.9831149911093632
2024-06-01,KLIN.JK,14.0,19.0,10.0,19.0,11433900.0,-0.5757575757575757,-0.5581395348837209,-0.6666666666666667,-0.4571428571428572,-0.9704689725209759
2024-07-01,KLIN.JK,20.0,30.0,18.0,18.0,14875100.0,-0.4285714285714286,-0.33333333333333337,-0.47058823529411764,-0.5813953488372092,-0.9341601435852493
2024-08-01,KLIN.JK,19.0,20.0,15.0,18.0,31605900.0,-0.5581395348837209,-0.5918367346938775,-0.625,-0.5813953488372092,-0.9470172242342233
2024-09-01,KLIN.JK,18.0,39.0,16.0,39.0,61592200.0,-0.5714285714285714,-0.09302325581395354,-0.5151515151515151,0.026315789473684292,5.236553260429323
2024-10-01,KLIN.JK,40.0,134.0,39.0,134.0,228931200.0,0.08108108108108114,2.526315789473684,0.18181818181818188,2.7222222222222223,6.217615012106537
2024-11-01,KLIN.JK,147.0,232.0,129.0,210.0,59434600.0,3.2,5.444444444444445,3.161290322580645,5.363636363636363,1.6780304054358504
2024-12-01,KLIN.JK,189.0,220.0,93.0,189.0,252568200.0,4.7272727272727275,5.285714285714286,2.576923076923077,5.75,58.98532240826505
2025-01-01,KLIN.JK,188.0,199.0,120.0,166.0,141365300.0,5.714285714285714,5.633333333333334,4.714285714285714,6.545454545454546,12.772388059701493
2025-02-01,KLIN.JK,170.0,224.0,140.0,142.0,295413400.0,7.095238095238095,9.181818181818182,6.368421052631579,6.1,60.750292642140465
2025-03-01,KLIN.JK,142.0,160.0,136.0,159.0,84847400.0,6.1,7.0,8.066666666666666,9.6,12.263208903895455
2025-04-01,KLIN.JK,159.0,169.0,148.0,167.0,129858600.0,10.357142857142858,8.941176470588236,10.384615384615385,10.928571428571429,18.96780145769905
2025-05-01,KLIN.JK,168.0,183.0,154.0,169.0,89304500.0,11.0,11.2,10.846153846153847,12.0,28.2974542352864
2025-06-01,KLIN.JK,169.0,170.0,136.0,150.0,7487900.0,11.071428571428571,7.947368421052632,12.6,6.894736842105263,-0.34511409055527864
2025-07-01,KLIN.JK,150.0,204.0,117.0,200.0,18721500.0,6.5,5.8,5.5,10.11111111111111,0.25857977425361844
2025-08-01,KLIN.JK,200.0,204.0,158.0,191.0,30382800.0,9.526315789473685,9.2,9.533333333333333,9.61111111111111,-0.03869847085512512
2025-09-01,KLIN.JK,193.0,202.0,174.0,187.0,45284300.0,9.722222222222221,4.17948717948718,9.875,3.7948717948717947,-0.26477216270891446
2020-09-01,KMDS.JK,278.7279466477115,540.3148698384782,278.7279466477115,421.0729675292969,11806800.0,,,,,
2020-10-01,KMDS.JK,458.33602563266095,473.2412622386011,402.4413883603852,432.2518615722656,591200.0,,,,,
2020-11-01,KMDS.JK,469.5149671114408,473.24127637423,289.1615987924429,310.0289306640625,2335200.0,,,,,
2020-12-01,KMDS.JK,324.93416825964096,383.80985471035575,290.6521229845412,350.2730712890625,1294800.0,,,,,
2021-01-01,KMDS.JK,350.2730410566954,447.1570736893983,339.83937600394273,398.7150573730469,729400.0,,,,,
2021-02-01,KMDS.JK,435.97815965351305,435.97815965351305,339.8393859863281,339.8393859863281,347900.0,,,,,
