ticker_and_date,ticker,report_year,close_year,close_next_year,next_year_return,next_year_return_winsor,next_year_return_scaled
PURI_2024,PURI,2024,278.0,258.0,-0.0719424460431654,-0.0719424460431654,-0.00926004013432679
PWON_2021,PWON,2021,427.5766906738281,424.0247192382813,-0.0083072148529641,-0.0083072148529641,-0.0010692594869066336
PWON_2022,PWON,2022,424.0247192382813,427.84039306640625,0.0089987061013317,0.0089987061013317,0.0011582644772092675
PWON_2023,PWON,2023,427.84039306640625,384.165771484375,-0.102081575956416,-0.102081575956416,-0.01313938491561121
PWON_2024,PWON,2024,384.165771484375,338.0,-0.1201714856219372,-0.1201714856219372,-0.015467819640065321
PYFA_2021,PYFA,2021,1015.0,865.0,-0.1477832512315271,-0.1477832512315271,-0.019021855842434855
PYFA_2022,PYFA,2022,865.0,1145.0,0.3236994219653179,0.3236994219653179,0.0416648279801155
PYFA_2023,PYFA,2023,1145.0,210.0,-0.8165938864628821,-0.8165938864628821,-0.10510752105308145
PYFA_2024,PYFA,2024,210.0,476.0,1.2666666666666666,1.2666666666666666,0.1630384399650472
PZZA_2021,PZZA,2021,652.1463623046875,535.403076171875,-0.1790139344184046,-0.1790139344184046,-0.023041699420722594
PZZA_2022,PZZA,2022,535.403076171875,366.8502807617187,-0.3148147683709749,-0.3148147683709749,-0.040521243720916915
PZZA_2023,PZZA,2023,366.8502807617187,112.03805541992188,-0.6945946035879028,-0.6945946035879028,-0.08940443729772003
PZZA_2024,PZZA,2024,112.03805541992188,214.16123962402344,0.91150443321549,0.91150443321549,0.11732389011527213
RAJA_2021,RAJA,2021,165.72010803222656,970.8870239257812,4.858595166598485,4.858595166598485,0.6253719287241596
RAJA_2022,RAJA,2022,970.8870239257812,1327.7071533203125,0.3675197222759546,0.3675197222759546,0.047305138560204504
RAJA_2023,RAJA,2023,1327.7071533203125,2634.046142578125,0.9839059660038264,0.9839059660038264,0.12664302139702627
RAJA_2024,RAJA,2024,2634.046142578125,6080.13037109375,1.308285444514917,1.308285444514917,0.16839538255475556
RALS_2021,RALS,2021,399.34234619140625,363.5586242675781,-0.0896066301635761,-0.0896066301635761,-0.011533677783469254
RALS_2022,RALS,2022,363.5586242675781,357.54730224609375,-0.0165346703948908,-0.0165346703948908,-0.0021282527893572998
RALS_2023,RALS,2023,357.54730224609375,286.0511474609375,-0.1999627862831605,-0.1999627862831605,-0.025738121626318913
RANC_2021,RANC,2021,1800.0,815.0,-0.5472222222222223,-0.5472222222222223,-0.07043546638840854
RANC_2022,RANC,2022,815.0,670.0,-0.1779141104294478,-0.1779141104294478,-0.022900136062252344
RANC_2023,RANC,2023,670.0,470.0,-0.2985074626865671,-0.2985074626865671,-0.038422256079744026
RANC_2024,RANC,2024,470.0,905.0,0.925531914893617,0.925531914893617,0.11912943121746168
RBMS_2021,RBMS,2021,82.0,50.0,-0.3902439024390244,-0.3902439024390244,-0.05023007136278732
RBMS_2022,RBMS,2022,50.0,50.0,0.0,0.0,0.0
RBMS_2023,RBMS,2023,50.0,29.0,-0.42,-0.42,-0.05406011430419985
RBMS_2024,RBMS,2024,29.0,40.0,0.3793103448275862,0.3793103448275862,0.04882276332891612
RDTX_2021,RDTX,2021,5134.177734375,7508.71630859375,0.4624963717793479,0.4624963717793479,0.05953001600873633
RDTX_2022,RDTX,2022,7508.71630859375,13213.5244140625,0.759758109244263,0.759758109244263,0.09779192911735148
RDTX_2023,RDTX,2023,13213.5244140625,14150.884765625,0.0709394649140628,0.0709394649140628,0.009130941861745264
RDTX_2024,RDTX,2024,14150.884765625,12459.056640625,-0.119556349516021,-0.119556349516021,-0.0153886426681642
REAL_2023,REAL,2023,8.970000267028809,7.973333358764648,-0.1111111347373786,-0.1111111347373786,-0.014301620581838186
REAL_2024,REAL,2024,7.973333358764648,69.0,7.653846126244312,7.653846126244312,0.985161420122678
RICY_2021,RICY,2021,94.0,83.0,-0.1170212765957446,-0.1170212765957446,-0.015062341878069858
RICY_2022,RICY,2022,83.0,111.0,0.3373493975903614,0.3373493975903614,0.043421778557590246
RICY_2023,RICY,2023,111.0,68.0,-0.3873873873873873,-0.3873873873873873,-0.04986239629087502
RIGS_2021,RIGS,2021,310.0,505.0,0.6290322580645161,0.6290322580645161,0.08096560898094449
RIGS_2022,RIGS,2022,505.0,480.0,-0.0495049504950495,-0.0495049504950495,-0.006372007815205074
RIGS_2023,RIGS,2023,480.0,880.0,0.8333333333333334,0.8333333333333334,0.1072621315559521
RIGS_2024,RIGS,2024,880.0,765.0,-0.1306818181818181,-0.1306818181818181,-0.01682065244854702
RISE_2021,RISE,2021,258.10809326171875,743.2432250976562,1.8795812471638225,1.8795812471638225,0.24192946920406372
RISE_2022,RISE,2022,743.2432250976562,672.2973022460938,-0.0954545167125348,-0.0954545167125348,-0.012286385915075682
RISE_2023,RISE,2023,672.2973022460938,692.5675659179688,0.0301507437322053,0.0301507437322053,0.0038808396488563238
RISE_2024,RISE,2024,692.5675659179688,6097.97314453125,7.804878317465888,7.769128966998332,1.0
RMKE_2024,RMKE,2024,488.7408142089844,5855.01953125,10.979804757509791,7.769128966998332,1.0
ROCK_2023,ROCK,2023,380.0,278.0,-0.2684210526315789,-0.2684210526315789,-0.03454969711170667
ROCK_2024,ROCK,2024,278.0,1490.0,4.359712230215828,4.359712230215828,0.5611584321402041
RODA_2021,RODA,2021,88.0,57.0,-0.3522727272727273,-0.3522727272727273,-0.04534262833956157
RODA_2022,RODA,2022,57.0,50.0,-0.1228070175438596,-0.1228070175438596,-0.015807050966140303
RODA_2023,RODA,2023,50.0,39.0,-0.22,-0.22,-0.028317202730771353
RODA_2024,RODA,2024,39.0,50.0,0.282051282051282,0.282051282051282,0.03630410606509147
RONY_2022,RONY,2022,800.0,306.0,-0.6175,-0.6175,-0.07948123948296051
RONY_2023,RONY,2023,306.0,1815.0,4.931372549019608,4.931372549019608,0.6347394373252224
RONY_2024,RONY,2024,1815.0,3720.0,1.0495867768595042,1.0495867768595042,0.13509709792667024
ROTI_2021,ROTI,2021,929.60107421875,944.2091064453124,0.0157143022224229,0.0157143022224229,0.0020226594627498185
ROTI_2022,ROTI,2022,944.2091064453124,880.7116088867188,-0.0672494017746178,-0.0672494017746178,-0.008655977016249759
ROTI_2023,ROTI,2023,880.7116088867188,800.8892211914062,-0.0906339679071717,-0.0906339679071717,-0.011665911106916388
ROTI_2024,ROTI,2024,800.8892211914062,711.451416015625,-0.1116731288288949,-0.1116731288288949,-0.014373957402851653
RSGK_2024,RSGK,2024,1000.0,980.0,-0.02,-0.02,-0.0025742911573428504
RUIS_2021,RUIS,2021,198.1781005859375,219.9378204345703,0.1097988111920417,0.1097988111920417,0.014132705436921507
RUIS_2022,RUIS,2022,219.9378204345703,194.0,-0.1179325155779044,-0.1179325155779044,-0.015179631600769863
RUIS_2023,RUIS,2023,194.0,167.0,-0.1391752577319587,-0.1391752577319587,-0.017913881765014673
RUIS_2024,RUIS,2024,167.0,228.0,0.3652694610778443,0.3652694610778443,0.047015497185004154
RUNS_2024,RUNS,2024,47.0,89.0,0.8936170212765957,0.8936170212765957,0.1150215197961699
SAFE_2021,SAFE,2021,220.0,222.0,0.009090909090909,0.009090909090909,0.0011701323442467385
SAFE_2022,SAFE,2022,222.0,350.0,0.5765765765765766,0.5765765765765766,0.07421379913060469
SAFE_2023,SAFE,2023,350.0,198.0,-0.4342857142857143,-0.4342857142857143,-0.05589889370230189
SAFE_2024,SAFE,2024,198.0,400.0,1.02020202020202,1.02020202020202,0.1313148519654686
SAME_2021,SAME,2021,370.0,300.0,-0.1891891891891892,-0.1891891891891892,-0.024351402839729665
SAME_2022,SAME,2022,300.0,314.0,0.0466666666666666,0.0466666666666666,0.006006679367133309
SAME_2023,SAME,2023,314.0,264.0,-0.1592356687898089,-0.1592356687898089,-0.020495948704958997
SAME_2024,SAME,2024,264.0,362.0,0.3712121212121212,0.3712121212121212,0.0477804040567423
SAMF_2022,SAMF,2022,201.6381072998047,332.8433837890625,0.6506968263403498,0.6506968263403498,0.08375415430795093
SAMF_2023,SAMF,2023,332.8433837890625,366.7019653320313,0.1017252653711345,0.1017252653711345,0.01309352255616332
SAMF_2024,SAMF,2024,366.7019653320313,308.0,-0.1600808582492308,-0.1600808582492308,-0.020604736892542455
SAPX_2021,SAPX,2021,1255.0,740.0,-0.4103585657370518,-0.4103585657370518,-0.05281912135583936
SAPX_2022,SAPX,2022,740.0,1190.0,0.6081081081081081,0.6081081081081081,0.07827236627055964
SAPX_2023,SAPX,2023,1190.0,1490.0,0.2521008403361344,0.2521008403361344,0.032449048201800626
SAPX_2024,SAPX,2024,1490.0,304.0,-0.7959731543624161,-0.7959731543624161,-0.10245333263787317
SATU_2021,SATU,2021,104.0,69.0,-0.3365384615384615,-0.3365384615384615,-0.04331739928221142
SATU_2022,SATU,2022,69.0,100.0,0.4492753623188406,0.4492753623188406,0.05782827962146982
SATU_2023,SATU,2023,100.0,242.0,1.42,1.42,0.18277467217134236
SATU_2024,SATU,2024,242.0,262.0,0.0826446280991735,0.0826446280991735,0.01063756676587954
SBAT_2022,SBAT,2022,50.0,9.0,-0.82,-0.82,-0.10554593745105685
SBMA_2024,SBMA,2024,118.03252410888672,131.0,0.1098635820000815,0.1098635820000815,0.014141042382841048
SCCO_2021,SCCO,2021,9094.04296875,7601.89892578125,-0.1640792822396185,-0.1640792822396185,-0.021119392268630587
SCCO_2022,SCCO,2022,7601.89892578125,7236.24462890625,-0.0481003891849853,-0.0481003891849853,-0.006191220327182866
SCCO_2023,SCCO,2023,7236.24462890625,1987.6773681640625,-0.7253164493328499,-0.7253164493328499,-0.09335878608964344
SCCO_2024,SCCO,2024,1987.6773681640625,2202.95361328125,0.1083054265069333,0.1083054265069333,0.013940485087452216
SCMA_2021,SCMA,2021,241.49575805664065,154.47630310058594,-0.3603353353131986,-0.3603353353131986,-0.0463804033687469
SCMA_2022,SCMA,2022,154.47630310058594,132.74156188964844,-0.1406995168494232,-0.1406995168494232,-0.018110076103394074
SCMA_2023,SCMA,2023,132.74156188964844,140.56869506835938,0.0589652032663126,0.0589652032663126,0.007589680067969614
SCMA_2024,SCMA,2024,140.56869506835938,319.2221984863281,1.27093378316622,1.27093378316622,0.16358767997865478
SCNP_2023,SCNP,2023,209.6940155029297,155.3605499267578,-0.2591083271778577,-0.2591083271778577,-0.033351013772392864
SCNP_2024,SCNP,2024,155.3605499267578,155.46835327148438,0.0006938913693172,0.0006938913693172,8.931392080948949e-05
SCPI_2021,SCPI,2021,-5193.81640625,9413.791015625,-2.8124997649699126,-0.86,-0.11069451976574256
SCPI_2022,SCPI,2022,9413.791015625,29000.0,2.0805867638091637,2.0805867638091637,0.26780180540792536
SCPI_2023,SCPI,2023,29000.0,29000.0,0.0,0.0,0.0
SCPI_2024,SCPI,2024,29000.0,29000.0,0.0,0.0,0.0
SDMU_2021,SDMU,2021,68.0,70.0,0.0294117647058823,0.0294117647058823,0.0037857222902100674
SDMU_2022,SDMU,2022,70.0,50.0,-0.2857142857142857,-0.2857142857142857,-0.036775587962040716
SDMU_2023,SDMU,2023,50.0,26.0,-0.48,-0.48,-0.061782987776228405
SDMU_2024,SDMU,2024,26.0,103.0,2.9615384615384617,2.9615384615384617,0.38119311368346054
SDPC_2021,SDPC,2021,128.4434814453125,315.9466857910156,1.459810978617366,1.459810978617366,0.1878989246823349
SDPC_2022,SDPC,2022,315.9466857910156,152.60435485839844,-0.5169933355169318,-0.5169933355169318,-0.06654456860132114
SDPC_2023,SDPC,2023,152.60435485839844,129.9534912109375,-0.1484286845449376,-0.1484286845449376,-0.019104932506003213
SDPC_2024,SDPC,2024,129.9534912109375,155.0,0.1927344048680276,0.1927344048680276,0.02480772370837501
SEMA_2024,SEMA,2024,84.0,125.0,0.4880952380952381,0.4880952380952381,0.06282496276848623
SGER_2023,SGER,2023,504.6895751953125,372.2329406738281,-0.2624516951241251,-0.2624516951241251,-0.033781353899383845
SGER_2024,SGER,2024,372.2329406738281,418.0,0.1229527382593353,0.1229527382593353,0.01582580734360484
SGRO_2021,SGRO,2021,1429.3314208984375,1596.67529296875,0.1170784253557686,0.1170784253557686,0.015069697755449002
SGRO_2022,SGRO,2022,1596.67529296875,1678.640380859375,0.0513348507687024,0.0513348507687024,0.006607542619869271
SGRO_2023,SGRO,2023,1678.640380859375,1896.482666015625,0.129773051834203,0.129773051834203,0.01670368098990921
SGRO_2024,SGRO,2024,1896.482666015625,7575.0,2.994236349080129,2.994236349080129,0.3854018078215758
SHID_2021,SHID,2021,780.0,2300.0,1.948717948717949,1.948717948717949,0.2508283691769957
SHID_2022,SHID,2022,2300.0,650.0,-0.717391304347826,-0.717391304347826,-0.0923387045568631
SHID_2023,SHID,2023,650.0,935.0,0.4384615384615384,0.4384615384615384,0.05643638306482402
SHID_2024,SHID,2024,935.0,900.0,-0.0374331550802139,-0.0374331550802139,-0.004818192005721912
SHIP_2021,SHIP,2021,888.8158569335938,808.3758544921875,-0.090502438512881,-0.090502438512881,-0.011648981359083729
SHIP_2022,SHIP,2022,808.3758544921875,973.25244140625,0.2039603063325488,0.2039603063325488,0.026252660652040967
SHIP_2023,SHIP,2023,973.25244140625,961.5589599609376,-0.0120148493318101,-0.0120148493318101,-0.0015464860195842697
SHIP_2024,SHIP,2024,961.5589599609376,4755.85546875,3.9459842472303546,3.9459842472303546,0.5079056177329643
SICO_2024,SICO,2024,96.1267318725586,122.0923080444336,0.2701181624097992,0.2701181624097992,0.0347681398464623
SIDO_2021,SIDO,2021,666.2626953125,606.9247436523438,-0.0890608945655057,-0.0890608945655057,-0.011463433667251261
SIDO_2022,SIDO,2022,606.9247436523438,445.0574645996094,-0.2667007413120967,-0.2667007413120967,-0.034328268000825675
SIDO_2023,SIDO,2023,445.0574645996094,529.1024169921875,0.1888406758174209,0.1888406758174209,0.02430654409517172
SIDO_2024,SIDO,2024,529.1024169921875,524.2718505859375,-0.0091297379318555,-0.0091297379318555,-0.0011751301813416608
SILO_2021,SILO,2021,1033.4619140625,1236.3419189453125,0.1963110610291373,0.1963110610291373,0.02526809142479504
SILO_2022,SILO,2022,1236.3419189453125,2162.90185546875,0.7494366423439391,0.7494366423439391,0.09646340606873595
SILO_2023,SILO,2023,2162.90185546875,3240.0,0.4979875262522341,0.4979875262522341,0.06409824426490833
SILO_2024,SILO,2024,3240.0,2740.0,-0.1543209876543209,-0.1543209876543209,-0.019863357695546674
SIMP_2021,SIMP,2021,399.6829223632813,373.1923828125,-0.0662788877596911,-0.0662788877596911,-0.008531057733914603
SIMP_2022,SIMP,2022,373.1923828125,351.4912414550781,-0.0581500115138336,-0.0581500115138336,-0.007484753021972339
SIMP_2023,SIMP,2023,351.4912414550781,363.1764831542969,0.0332447592459061,0.0332447592459061,0.0042790844877364015
SIMP_2024,SIMP,2024,363.1764831542969,570.0,0.5694848825270258,0.5694848825270258,0.07330099486648772
SINI_2022,SINI,2022,1105.0,875.0,-0.2081447963800905,-0.2081447963800905,-0.026791265438409755
SINI_2023,SINI,2023,875.0,5000.0,4.714285714285714,4.714285714285714,0.6067972013736719
SINI_2024,SINI,2024,5000.0,14500.0,1.9,1.9,0.24455765994757075
SIPD_2021,SIPD,2021,2000.0,1425.0,-0.2875,-0.2875,-0.03700543538680347
SIPD_2022,SIPD,2022,1425.0,1350.0,-0.0526315789473684,-0.0526315789473684,-0.0067744504140601295
SIPD_2023,SIPD,2023,1350.0,825.0,-0.3888888888888889,-0.3888888888888889,-0.050055661392777645
SIPD_2024,SIPD,2024,825.0,1125.0,0.3636363636363636,0.3636363636363636,0.04680529376987
SKBM_2021,SKBM,2021,345.3419189453125,365.9978942871094,0.0598131133483042,0.0598131133483042,0.007698818439284255
SKBM_2022,SKBM,2022,365.9978942871094,314.0,-0.1420715668006529,-0.1420715668006529,-0.018286678906238238
SKBM_2023,SKBM,2023,314.0,454.0,0.445859872611465,0.445859872611465,0.0573886563738852
SKBM_2024,SKBM,2024,454.0,605.0,0.3325991189427312,0.3325991189427312,0.04281034854171479
SKLT_2021,SKLT,2021,207.29608154296875,171.10191345214844,-0.1746013133553511,-0.1746013133553511,-0.02247373085155642
SKLT_2022,SKLT,2022,171.10191345214844,250.04635620117188,0.4613884272609353,0.4613884272609353,0.059387407419907536
SKLT_2023,SKLT,2023,250.04635620117188,183.5092010498047,-0.2660992791985959,-0.2660992791985959,-0.034250851070812584
SKLT_2024,SKLT,2024,183.5092010498047,241.07142639160156,0.3136748730445096,0.3136748730445096,0.04037452259795611
SKRN_2021,SKRN,2021,132.97366333007812,335.6186218261719,1.523948076793762,1.523948076793762,0.19615430291699124
SKRN_2022,SKRN,2022,335.6186218261719,383.0859375,0.1414323061561615,0.1414323061561615,0.01820439675502067
SKRN_2023,SKRN,2023,383.0859375,290.95526123046875,-0.2404961060976853,-0.2404961060976853,-0.03095534996513296
SKRN_2024,SKRN,2024,290.95526123046875,521.642822265625,0.7928626554459388,0.7928626554459388,0.10205296614509257
SLIS_2022,SLIS,2022,251.2544403076172,75.0,-0.7014978127026309,-0.7014978127026309,-0.09029298080678669
SLIS_2023,SLIS,2023,75.0,50.0,-0.3333333333333333,-0.3333333333333333,-0.042904852622380835
SLIS_2024,SLIS,2024,50.0,93.0,0.86,0.86,0.11069451976574256
SMAR_2021,SMAR,2021,3369.225830078125,4075.46826171875,0.2096156408798067,0.2096156408798067,0.026980584537882043
SMAR_2022,SMAR,2022,4075.46826171875,3548.228759765625,-0.1293690609507463,-0.1293690609507463,-0.01665168148196272
SMAR_2023,SMAR,2023,3548.228759765625,3406.258544921875,-0.0400115732259404,-0.0400115732259404,-0.005150071957345716
SMAR_2024,SMAR,2024,3406.258544921875,4490.62890625,0.3183464634370541,0.3183464634370541,0.040975824289868866
SMBR_2021,SMBR,2021,590.9255981445312,367.89886474609375,-0.377419313190573,-0.377419313190573,-0.04857936002784519
SMBR_2022,SMBR,2022,367.89886474609375,266.3684387207031,-0.2759737410319602,-0.2759737410319602,-0.035521838059870046
SMBR_2023,SMBR,2023,266.3684387207031,197.6844024658203,-0.2578535076631225,-0.2578535076631225,-0.033189500233350655
SMBR_2024,SMBR,2024,197.6844024658203,282.1695251464844,0.4273737413110858,0.4273737413110858,0.05500922215688295
SMCB_2021,SMCB,2021,1437.5670166015625,1229.596435546875,-0.1446684423424893,-0.1446684423424893,-0.018620934593441708
SMCB_2022,SMCB,2022,1229.596435546875,1185.5440673828125,-0.0358266882454565,-0.0358266882454565,-0.004611416337357885
SMCB_2023,SMCB,2023,1185.5440673828125,676.5709838867188,-0.4293160393604721,-0.4293160393604721,-0.05525922419155592
SMCB_2024,SMCB,2024,676.5709838867188,738.4819946289062,0.0915070439268993,0.0915070439268993,0.011778288700780033
SMDM_2021,SMDM,2021,196.0,181.0,-0.0765306122448979,-0.0765306122448979,-0.009850603918403757
SMDM_2022,SMDM,2022,181.0,194.0,0.0718232044198895,0.0718232044198895,0.009244692001507473
SMDM_2023,SMDM,2023,194.0,525.0,1.7061855670103092,1.7061855670103092,0.2196109208970318
SMDM_2024,SMDM,2024,525.0,830.0,0.580952380952381,0.580952380952381,0.07477702885614947
SMDR_2021,SMDR,2021,162.03497314453125,326.98919677734375,1.018016175345537,1.018016175345537,0.13103350191120022
SMDR_2023,SMDR,2023,296.5929260253906,258.3946228027344,-0.1287903381059944,-0.1287903381059944,-0.01657719142687287
SMGR_2021,SMGR,2021,6282.5107421875,5865.1328125,-0.0664348931207993,-0.0664348931207993,-0.00855113789499455
SMGR_2022,SMGR,2022,5865.1328125,5958.7763671875,0.0159661439358923,0.0159661439358923,0.002055075157551536
SMGR_2023,SMGR,2023,5958.7763671875,3127.500244140625,-0.4751438799813891,-0.4751438799813891,-0.06115793443508312
SMGR_2024,SMGR,2024,3127.500244140625,2599.241943359375,-0.1689075170404678,-0.1689075170404678,-0.021740856376300653
SMKL_2022,SMKL,2022,238.47879028320312,191.6686553955078,-0.1962863650562232,-0.1962863650562232,-0.025264912693560303
SMKL_2023,SMKL,2023,191.6686553955078,162.06234741210938,-0.1544660910898858,-0.1544660910898858,-0.019882034620100412
SMKL_2024,SMKL,2024,162.06234741210938,170.0454559326172,0.0492594896222718,0.0492594896222718,0.00634041342749181
SMKM_2024,SMKM,2024,66.0,167.0,1.5303030303030305,1.5303030303030305,0.19697227794820296
SMMT_2021,SMMT,2021,166.42811584472656,587.5242309570312,2.53019817580088,2.53019817580088,0.3256733395144608
SMMT_2022,SMMT,2022,587.5242309570312,930.0,0.5829134374340653,0.5829134374340653,0.07502944537414195
SMMT_2023,SMMT,2023,930.0,730.0,-0.2150537634408602,-0.2150537634408602,-0.027680550078955375
SMMT_2024,SMMT,2024,730.0,1400.0,0.9178082191780822,0.9178082191780822,0.11813527913833628
SMRA_2021,SMRA,2021,783.4644775390625,573.9788818359375,-0.267383655173671,-0.267383655173671,-0.034416168956579556
SMRA_2022,SMRA,2022,573.9788818359375,551.2767333984375,-0.0395522364252924,-0.0395522364252924,-0.005090948624138201
SMRA_2023,SMRA,2023,551.2767333984375,478.3947448730469,-0.132205812634423,-0.132205812634423,-0.01701681272070604
SMRA_2024,SMRA,2024,478.3947448730469,382.0,-0.201496245320645,-0.201496245320645,-0.025935500128336106
SMRU_2021,SMRU,2021,50.0,50.0,0.0,0.0,0.0
SMRU_2022,SMRU,2022,50.0,50.0,0.0,0.0,0.0
SMRU_2023,SMRU,2023,50.0,50.0,0.0,0.0,0.0
SMRU_2024,SMRU,2024,50.0,50.0,0.0,0.0,0.0
SMSM_2021,SMSM,2021,1030.766357421875,1236.6239013671875,0.1997130993489134,0.1997130993489134,0.025705983282972095
SMSM_2022,SMSM,2022,1236.6239013671875,1700.766357421875,0.3753303292468636,0.3753303292468636,0.04831047738313908
SMSM_2023,SMSM,2023,1700.766357421875,1741.264892578125,0.0238119333555257,0.0238119333555257,0.0030649424738183537
SMSM_2024,SMSM,2024,1741.264892578125,1721.2261962890625,-0.0115081262905341,-0.0115081262905341,-0.0014812633873653356
SNLK_2023,SNLK,2023,515.0,700.0,0.3592233009708738,0.3592233009708738,0.04623726836004149
SNLK_2024,SNLK,2024,700.0,372.0,-0.4685714285714286,-0.4685714285714286,-0.06031196425774678
SOCI_2021,SOCI,2021,193.69412231445312,178.87059020996094,-0.0765306243027183,-0.0765306243027183,-0.009850605470420777
SOCI_2022,SOCI,2022,178.87059020996094,180.84706115722656,0.0110497256421282,0.0110497256421282,0.0014222605505797587
SOCI_2023,SOCI,2023,180.84706115722656,165.03529357910156,-0.0874317087429936,-0.0874317087429936,-0.0112537337344232
SOCI_2024,SOCI,2024,165.03529357910156,498.0,2.0175363657065764,2.0175363657065764,0.2596863012928035
SOFA_2023,SOFA,2023,17.0,46.0,1.7058823529411764,1.7058823529411764,0.21957189283218428
SOFA_2024,SOFA,2024,46.0,372.0,7.086956521739131,7.086956521739131,0.9121944753193144
SOHO_2023,SOHO,2023,463.3815002441406,599.0662841796875,0.2928144172006413,0.2928144172006413,0.03768947824710555
SOHO_2024,SOHO,2024,599.0662841796875,1339.869140625,1.236595809192813,1.236595809192813,0.15916788284061426
SONA_2021,SONA,2021,2737.5,2200.0,-0.1963470319634703,-0.1963470319634703,-0.02527272140770378
SONA_2022,SONA,2022,2200.0,1020.0,-0.5363636363636364,-0.5363636363636364,-0.06903780831055827
SONA_2023,SONA,2023,1020.0,4190.0,3.107843137254902,3.107843137254902,0.40002465533219783
SONA_2024,SONA,2024,4190.0,2130.0,-0.4916467780429594,-0.4916467780429594,-0.06328209766260467
SOSS_2021,SOSS,2021,369.4908752441406,468.6700134277344,0.2684210756708437,0.2684210756708437,0.034549700077195454
SOSS_2022,SOSS,2022,468.6700134277344,472.5593872070313,0.0082987468108978,0.0082987468108978,0.0010681695266160692
SOSS_2023,SOSS,2023,472.5593872070313,491.7747802734375,0.0406623878111384,0.0406623878111384,0.005233841268932964
SOSS_2024,SOSS,2024,491.7747802734375,1080.0,1.1961272584972666,1.1961272584972666,0.15395899123031295
SOTS_2021,SOTS,2021,272.0,314.0,0.1544117647058823,0.1544117647058823,0.019875042023602883
SOTS_2022,SOTS,2022,314.0,340.0,0.0828025477707006,0.0828025477707006,0.010657893326578675
SOTS_2023,SOTS,2023,340.0,306.0,-0.1,-0.1,-0.012871455786714251
SOTS_2024,SOTS,2024,306.0,1295.0,3.2320261437908497,3.2320261437908497,0.4160088161130848
SPMA_2021,SPMA,2021,456.6598510742187,365.6410217285156,-0.1993142798334383,-0.1993142798334383,-0.02565464940536893
SPMA_2022,SPMA,2022,365.6410217285156,256.5384826660156,-0.2983870314844143,-0.2983870314844143,-0.03840675483080552
SPMA_2023,SPMA,2023,256.5384826660156,227.6923065185547,-0.1124438557821183,-0.1124438557821183,-0.014473161181872094
SPMA_2024,SPMA,2024,227.6923065185547,240.0,0.0540540594876988,0.0540540594876988,0.006957544367883371
SPTO_2022,SPTO,2022,380.55718994140625,427.56402587890625,0.1235210821919763,0.1235210821919763,0.015898961481611202
SPTO_2023,SPTO,2023,427.56402587890625,550.8096923828125,0.2882507859508545,0.2882507859508545,0.037102072468520576
SPTO_2024,SPTO,2024,550.8096923828125,610.0877075195312,0.1076197749539972,0.1076197749539972,0.013852231750965128
SQMI_2021,SQMI,2021,59.0,68.0,0.1525423728813559,0.1525423728813559,0.019634424081428514
SQMI_2022,SQMI,2022,68.0,55.0,-0.1911764705882352,-0.1911764705882352,-0.02460719488636547
SQMI_2023,SQMI,2023,55.0,29.0,-0.4727272727272727,-0.4727272727272727,-0.060846881900831006
SRAJ_2021,SRAJ,2021,310.0,655.0,1.1129032258064515,1.1129032258064515,0.14324684665859408
SRAJ_2022,SRAJ,2022,655.0,300.0,-0.5419847328244275,-0.5419847328244275,-0.06976132525623754
SRAJ_2023,SRAJ,2023,300.0,2360.0,6.866666666666666,6.866666666666666,0.8838399640210453
SRAJ_2024,SRAJ,2024,2360.0,16500.0,5.991525423728813,5.991525423728813,0.7711965458649979
SRIL_2021,SRIL,2021,146.0,146.0,0.0,0.0,0.0
SRIL_2022,SRIL,2022,146.0,146.0,0.0,0.0,0.0
SRIL_2023,SRIL,2023,146.0,146.0,0.0,0.0,0.0
SRSN_2021,SRSN,2021,51.786277770996094,48.96156692504883,-0.0545455469581808,-0.0545455469581808,-0.007020805960343702
SRSN_2022,SRSN,2022,48.96156692504883,64.3468017578125,0.3142308508286845,0.3142308508286845,0.04044608503263014
SRSN_2023,SRSN,2023,64.3468017578125,49.0,-0.2385013914999933,-0.2385013914999933,-0.0306986011576199
SRSN_2024,SRSN,2024,49.0,61.0,0.2448979591836734,0.2448979591836734,0.03152193253889204
SSIA_2021,SSIA,2021,474.2165832519531,268.4614562988281,-0.4338842929999487,-0.4338842929999487,-0.05584722493898611
SSIA_2022,SSIA,2022,268.4614562988281,425.2272644042969,0.5839415842659014,0.5839415842659014,0.07516178283902424
SSIA_2023,SSIA,2023,425.2272644042969,1332.149658203125,2.13279455415292,2.13279455415292,0.2745217080592425
SSIA_2024,SSIA,2024,1332.149658203125,1680.0,0.2611195669006695,0.2611195669006695,0.033609889604079415
SSMS_2021,SSMS,2021,748.3832397460938,1286.25537109375,0.7187121554594699,0.7187121554594699,0.09250871732370666
SSMS_2022,SSMS,2022,1286.25537109375,955.1157836914062,-0.2574446683326684,-0.2574446683326684,-0.03313687665969255
SSMS_2023,SSMS,2023,955.1157836914062,1188.182373046875,0.2440191999075701,0.2440191999075701,0.031408823427196746
SSMS_2024,SSMS,2024,1188.182373046875,1444.8428955078125,0.2160110503935341,0.2160110503935341,0.027803766845820782
SSTM_2021,SSTM,2021,810.0,790.0,-0.0246913580246913,-0.0246913580246913,-0.003178137231287462
SSTM_2023,SSTM,2023,498.0,258.0,-0.4819277108433735,-0.4819277108433735,-0.06203111222512892
